id,artifact_id,group_id,version,signature,method
com.tianjianshi1989.maven+lib_android_utils_code,com.tianjianshi1989.maven,lib_android_utils_code,0.1.0,android.intent.action.CALL,"[Lcom/wdz/core/utilscode/util/IntentUtils; getCallIntent (Ljava/lang/String; Z)Landroid/content/Intent;, Lcom/wdz/core/utilscode/util/PhoneUtils; call (Ljava/lang/String;)Z]"
com.unoapp.source+unoapp,com.unoapp.source,unoapp,1.0,android.intent.action.CALL,[Lcom/unoapp/source/activity/ShowMessage$3; onClick (Landroid/view/View;)V]
com.unoapp.source+unoapp,com.unoapp.source,unoapp,2.0.0,android.intent.action.CALL,[Lcom/unoapp/source/service/DialogService$3; onClick (Landroid/view/View;)V]
com.unoapp.source+unoapp,com.unoapp.source,unoapp,2.0.1,android.intent.action.CALL,[Lcom/unoapp/source/service/DialogService$3; onClick (Landroid/view/View;)V]
com.wheredatapp.search+search,com.wheredatapp.search,search,0.1,android.intent.action.CALL,[Lcom/wheredatapp/search/model/searchresult/PhoneContact; runCallIntent (Landroid/content/Context; Ljava/lang/String;)V]
com.wheredatapp.search+search,com.wheredatapp.search,search,0.2,android.intent.action.CALL,[Lcom/wheredatapp/search/model/searchresult/PhoneContact; runCallIntent (Landroid/content/Context; Ljava/lang/String;)V]
com.wheredatapp.search+search,com.wheredatapp.search,search,0.3,android.intent.action.CALL,[Lcom/wheredatapp/search/model/searchresult/PhoneContact; runCallIntent (Landroid/content/Context; Ljava/lang/String;)V]
com.yhy.widget+view-core,com.yhy.widget,view-core,1.4.2,android.intent.action.CALL,[Lcom/yhy/widget/core/web/client/WebClient; shouldOverrideUrlLoading (Landroid/webkit/WebView; Ljava/lang/String;)Z]
com.yhy.widget+view-core,com.yhy.widget,view-core,1.4.3,android.intent.action.CALL,[Lcom/yhy/widget/core/web/client/WebClient; shouldOverrideUrlLoading (Landroid/webkit/WebView; Ljava/lang/String;)Z]
com.yodo1+advert-cn,com.yodo1,advert-cn,1.0.11,android.intent.action.CALL,[Lcom/baidu/mobads/utils/d; makeCall (Landroid/content/Context; Ljava/lang/String;)V]
com.yodo1+advert-cn,com.yodo1,advert-cn,1.0.12,android.intent.action.CALL,[Lcom/baidu/mobads/utils/d; makeCall (Landroid/content/Context; Ljava/lang/String;)V]
com.yodo1+advert,com.yodo1,advert,1.0.5,android.intent.action.CALL,[Lcom/facebook/ads/internal/a/c; b (Lcom/facebook/ads/internal/k/j;)Landroid/content/Intent;]
com.yodo1+advert,com.yodo1,advert,1.0.6,android.intent.action.CALL,[Lcom/baidu/mobads/utils/d; makeCall (Landroid/content/Context; Ljava/lang/String;)V]
