id,artifact_id,group_id,version,signature,method
Codeview-1.0.0+webviewcode,Codeview-1.0.0,webviewcode,1.0.0,Landroid.webkit.WebSettings;->setJavaScriptEnabled,[Lcom/protectsoft/webviewcode/Codeview; into (Landroid/webkit/WebView;)V]
adfactory.me+adfactory_android,adfactory.me,adfactory_android,1.0.1,Landroid.webkit.WebSettings;->setJavaScriptEnabled,[Ladfactory/player/android/Utils/Html5WebVideoView; init ()V]
adfactory.me+adfactory_android,adfactory.me,adfactory_android,1.0,Landroid.webkit.WebSettings;->setJavaScriptEnabled,[Ladfactory/player/android/Utils/Html5WebVideoView; init ()V]
adfactory.me+adfactory_android,adfactory.me,adfactory_android,1.1.3,Landroid.webkit.WebSettings;->setJavaScriptEnabled,[Ladfactory/player/android/Utils/Html5WebVideoView; init ()V]
adfactory.me+adfactory_android,adfactory.me,adfactory_android,1.1.4,Landroid.webkit.WebSettings;->setJavaScriptEnabled,[Ladfactory/player/android/Utils/Html5WebVideoView; init ()V]
ai.botbrain.video+libraryTtc,ai.botbrain.video,libraryTtc,1.0.0,Landroid.webkit.WebSettings;->setJavaScriptEnabled,"[Lai/botbrain/ttcloud/sdk/activity/TsdVideoPlayActivity; onCreate (Landroid/os/Bundle;)V, Lai/botbrain/ttcloud/sdk/activity/TsdH5ReaderOnWvActivity; initWebView ()V, Lai/botbrain/ttcloud/sdk/activity/TsdH5ReaderActivity; initWebView ()V, Lai/botbrain/ttcloud/sdk/activity/TsdVideoPlayActivity; onCreate (Landroid/os/Bundle;)V, Lai/botbrain/ttcloud/sdk/activity/TsdJieCaoVideoActivity; setWebSettings (Landroid/webkit/WebView;)V, Lai/botbrain/ttcloud/sdk/activity/TsdVideoPlayActivity; onCreate (Landroid/os/Bundle;)V, Lai/botbrain/ttcloud/sdk/activity/TsdH5Activity; setWebSetting (Landroid/webkit/WebSettings;)V]"
ai.botbrain.video+libraryTtc,ai.botbrain.video,libraryTtc,1.0.0,Landroid.webkit.WebView;->addJavascriptInterface,"[Lai/botbrain/ttcloud/sdk/activity/TsdH5ReaderActivity; initWebView ()V, Lai/botbrain/ttcloud/sdk/activity/TsdVideoPlayActivity; onCreate (Landroid/os/Bundle;)V, Lai/botbrain/ttcloud/sdk/activity/TsdJieCaoVideoActivity; onCreate (Landroid/os/Bundle;)V]"
ai.botbrain.video+libraryTtc,ai.botbrain.video,libraryTtc,1.0.1,Landroid.webkit.WebSettings;->setJavaScriptEnabled,"[Lai/botbrain/ttcloud/sdk/activity/TsdH5Activity; setWebSetting (Landroid/webkit/WebSettings;)V, Lai/botbrain/ttcloud/sdk/activity/TsdH5ReaderActivity; initWebView ()V, Lai/botbrain/ttcloud/sdk/activity/TsdVideoPlayActivity; onCreate (Landroid/os/Bundle;)V, Lai/botbrain/ttcloud/sdk/activity/TsdH5ReaderOnWvActivity; initWebView ()V, Lai/botbrain/ttcloud/sdk/activity/TsdVideoPlayActivity; onCreate (Landroid/os/Bundle;)V, Lai/botbrain/ttcloud/sdk/activity/TsdJieCaoVideoActivity; setWebSettings (Landroid/webkit/WebView;)V, Lai/botbrain/ttcloud/sdk/activity/TsdVideoPlayActivity; onCreate (Landroid/os/Bundle;)V]"
ai.botbrain.video+libraryTtc,ai.botbrain.video,libraryTtc,1.0.1,Landroid.webkit.WebView;->addJavascriptInterface,"[Lai/botbrain/ttcloud/sdk/activity/TsdH5ReaderActivity; initWebView ()V, Lai/botbrain/ttcloud/sdk/activity/TsdJieCaoVideoActivity; onCreate (Landroid/os/Bundle;)V, Lai/botbrain/ttcloud/sdk/activity/TsdVideoPlayActivity; onCreate (Landroid/os/Bundle;)V]"
ai.botbrain.video+libraryTtc,ai.botbrain.video,libraryTtc,1.0.2,Landroid.webkit.WebSettings;->setJavaScriptEnabled,"[Lai/botbrain/ttcloud/sdk/activity/TsdH5ReaderActivity; initWebView ()V, Lai/botbrain/ttcloud/sdk/activity/TsdVideoPlayActivity; onCreate (Landroid/os/Bundle;)V, Lai/botbrain/ttcloud/sdk/activity/TsdH5Activity; setWebSetting (Landroid/webkit/WebSettings;)V, Lai/botbrain/ttcloud/sdk/activity/TsdJieCaoVideoActivity; setWebSettings (Landroid/webkit/WebView;)V, Lai/botbrain/ttcloud/sdk/activity/TsdVideoPlayActivity; onCreate (Landroid/os/Bundle;)V, Lai/botbrain/ttcloud/sdk/activity/TsdH5ReaderOnWvActivity; initWebView ()V, Lai/botbrain/ttcloud/sdk/activity/TsdVideoPlayActivity; onCreate (Landroid/os/Bundle;)V]"
ai.botbrain.video+libraryTtc,ai.botbrain.video,libraryTtc,1.0.2,Landroid.webkit.WebView;->addJavascriptInterface,"[Lai/botbrain/ttcloud/sdk/activity/TsdJieCaoVideoActivity; onCreate (Landroid/os/Bundle;)V, Lai/botbrain/ttcloud/sdk/activity/TsdVideoPlayActivity; onCreate (Landroid/os/Bundle;)V, Lai/botbrain/ttcloud/sdk/activity/TsdH5ReaderActivity; initWebView ()V]"
ai.botbrain.video+libraryTtc,ai.botbrain.video,libraryTtc,1.0.3,Landroid.webkit.WebSettings;->setJavaScriptEnabled,"[Lai/botbrain/ttcloud/sdk/activity/TsdVideoPlayActivity; onCreate (Landroid/os/Bundle;)V, Lai/botbrain/ttcloud/sdk/activity/TsdH5ReaderActivity; initWebView ()V, Lai/botbrain/ttcloud/sdk/activity/TsdH5ReaderOnWvActivity; initWebView ()V, Lai/botbrain/ttcloud/sdk/activity/TsdVideoPlayActivity; onCreate (Landroid/os/Bundle;)V, Lai/botbrain/ttcloud/sdk/activity/TsdH5Activity; setWebSetting (Landroid/webkit/WebSettings;)V, Lai/botbrain/ttcloud/sdk/activity/TsdVideoPlayActivity; onCreate (Landroid/os/Bundle;)V, Lai/botbrain/ttcloud/sdk/activity/TsdJieCaoVideoActivity; setWebSettings (Landroid/webkit/WebView;)V]"
ai.botbrain.video+libraryTtc,ai.botbrain.video,libraryTtc,1.0.3,Landroid.webkit.WebView;->addJavascriptInterface,"[Lai/botbrain/ttcloud/sdk/activity/TsdVideoPlayActivity; onCreate (Landroid/os/Bundle;)V, Lai/botbrain/ttcloud/sdk/activity/TsdJieCaoVideoActivity; onCreate (Landroid/os/Bundle;)V, Lai/botbrain/ttcloud/sdk/activity/TsdH5ReaderActivity; initWebView ()V]"
androidx.test.espresso+espresso-web,androidx.test.espresso,espresso-web,3.1.0-alpha1,Landroid.webkit.WebSettings;->setJavaScriptEnabled,[Landroidx/test/espresso/web/action/EnableJavascriptAction; perform (Landroidx/test/espresso/UiController; Landroid/view/View;)V]
androidx.test.espresso+espresso-web,androidx.test.espresso,espresso-web,3.1.0-alpha1,Landroid.webkit.WebView;->evaluateJavascript,"[Landroidx/test/espresso/web/action/JavascriptEvaluation$AsyncJavascriptEvaluation$1; run ()V, Landroidx/test/espresso/web/action/JavascriptEvaluation$AsyncJavascriptEvaluation; apply (Landroidx/test/espresso/web/action/JavascriptEvaluation$PreparedScript;)Landroidx/test/espresso/web/internal/deps/guava/util/concurrent/ListenableFuture;]"
androidx.test.espresso+espresso-web,androidx.test.espresso,espresso-web,3.1.0-alpha2,Landroid.webkit.WebSettings;->setJavaScriptEnabled,[Landroidx/test/espresso/web/action/EnableJavascriptAction; perform (Landroidx/test/espresso/UiController; Landroid/view/View;)V]
androidx.test.espresso+espresso-web,androidx.test.espresso,espresso-web,3.1.0-alpha2,Landroid.webkit.WebView;->evaluateJavascript,"[Landroidx/test/espresso/web/action/JavascriptEvaluation$AsyncJavascriptEvaluation$1; run ()V, Landroidx/test/espresso/web/action/JavascriptEvaluation$AsyncJavascriptEvaluation; apply (Landroidx/test/espresso/web/action/JavascriptEvaluation$PreparedScript;)Landroidx/test/espresso/web/internal/deps/guava/util/concurrent/ListenableFuture;]"
androidx.test.espresso+espresso-web,androidx.test.espresso,espresso-web,3.5.0-alpha06,Landroid.webkit.WebSettings;->setJavaScriptEnabled,[Landroidx/test/espresso/web/action/EnableJavascriptAction; perform (Landroidx/test/espresso/UiController; Landroid/view/View;)V]
androidx.test.espresso+espresso-web,androidx.test.espresso,espresso-web,3.5.0-alpha06,Landroid.webkit.WebView;->evaluateJavascript,"[Landroidx/test/espresso/web/action/JavascriptEvaluation$AsyncJavascriptEvaluation; apply (Landroidx/test/espresso/web/action/JavascriptEvaluation$PreparedScript;)Landroidx/test/espresso/web/internal/deps/guava/util/concurrent/ListenableFuture;, Landroidx/test/espresso/web/action/JavascriptEvaluation$AsyncJavascriptEvaluation$1; run ()V]"
androidx.test.espresso+espresso-web,androidx.test.espresso,espresso-web,3.5.0-alpha07,Landroid.webkit.WebSettings;->setJavaScriptEnabled,[Landroidx/test/espresso/web/action/EnableJavascriptAction; perform (Landroidx/test/espresso/UiController; Landroid/view/View;)V]
androidx.test.espresso+espresso-web,androidx.test.espresso,espresso-web,3.5.0-alpha07,Landroid.webkit.WebView;->evaluateJavascript,"[Landroidx/test/espresso/web/action/JavascriptEvaluation$AsyncJavascriptEvaluation$1; run ()V, Landroidx/test/espresso/web/action/JavascriptEvaluation$AsyncJavascriptEvaluation; apply (Landroidx/test/espresso/web/action/JavascriptEvaluation$PreparedScript;)Landroidx/test/espresso/web/internal/deps/guava/util/concurrent/ListenableFuture;]"
app.ahelp+ahelp,app.ahelp,ahelp,0.0.1-ALPHA1,Landroid.webkit.WebSettings;->setJavaScriptEnabled,[Lapp/ahelp/MyActivityLifecycleCallbacks; onActivityCreated (Landroid/app/Activity; Landroid/os/Bundle;)V]
app.ahelp+ahelp,app.ahelp,ahelp,1.2.8,Landroid.webkit.WebSettings;->setJavaScriptEnabled,[Lapp/ahelp/TrackEvent; sendTrackEvent (Lapp/ahelp/TrackEvent$TrackType; Lapp/ahelp/PrefManager; Landroid/content/Context; Ljava/lang/String; Ljava/lang/String;)V]
app.ahelp+ahelp,app.ahelp,ahelp,1.2.9,Landroid.webkit.WebSettings;->setJavaScriptEnabled,[Lapp/ahelp/TrackEvent; tryToTracking (Lapp/ahelp/TrackEvent$TrackType; Lapp/ahelp/PrefManager; Landroid/content/Context; Ljava/lang/String; Ljava/lang/String;)V]
appbasics.done.plugin+plugin,appbasics.done.plugin,plugin,2.6.1,Landroid.webkit.WebSettings;->setJavaScriptEnabled,"[Lappbasics/done/plugin/gui/MobileWebFragment; initWebView ()V, Lappbasics/done/plugin/gui/DialogInGameFragment; initWebView ()V, Lappbasics/done/plugin/gui/DialogRequestIpFragment; initWebView ()V, Lappbasics/done/plugin/gui/MobileHaveBackButtonFragment; initWebView ()V, Lappbasics/done/plugin/gui/DialogSocialFragment; initWebView ()V]"
appbasics.done.plugin+plugin,appbasics.done.plugin,plugin,2.6.1,Landroid.webkit.WebView;->addJavascriptInterface,[Lappbasics/done/plugin/gui/MobileActivity$4; onPageStarted (Landroid/webkit/WebView; Ljava/lang/String; Landroid/graphics/Bitmap;)V]
appbasics.done.plugin+plugin,appbasics.done.plugin,plugin,2.6.4.sdk.1.0.9.f83,Landroid.webkit.WebSettings;->setJavaScriptEnabled,"[Lcom/arigato/iscosdk/gui/DialogSocialFragment; initWebView ()V, Lcom/arigato/iscosdk/gui/DialogInGameFragment; initWebView ()V, Lcom/arigato/iscosdk/gui/IscoWebFragment; initWebView ()V, Lcom/arigato/iscosdk/gui/IscoHaveBackButtonFragment; initWebView ()V, Lcom/arigato/iscosdk/gui/DialogRequestIpFragment; initWebView ()V]"
appbasics.done.plugin+plugin,appbasics.done.plugin,plugin,2.6.4.sdk.1.0.9.f83,Landroid.webkit.WebView;->addJavascriptInterface,[Lcom/arigato/iscosdk/gui/IscoActivity$4; onPageStarted (Landroid/webkit/WebView; Ljava/lang/String; Landroid/graphics/Bitmap;)V]
appbasics.done.plugin+plugin,appbasics.done.plugin,plugin,ip.2.5.0.as,Landroid.webkit.WebSettings;->setJavaScriptEnabled,"[Lappbasics/done/plugin/gui/DialogSocialFragment; initWebView ()V, Lappbasics/done/plugin/gui/DialogInGameFragment; initWebView ()V, Lappbasics/done/plugin/gui/DialogRequestIpFragment; initWebView ()V, Lappbasics/done/plugin/gui/MobileHaveBackButtonFragment; initWebView ()V, Lappbasics/done/plugin/gui/MobileWebFragment; initWebView ()V]"
appbasics.done.plugin+plugin,appbasics.done.plugin,plugin,ip.2.5.0.as,Landroid.webkit.WebView;->addJavascriptInterface,[Lappbasics/done/plugin/gui/MobileActivity$4; onPageStarted (Landroid/webkit/WebView; Ljava/lang/String; Landroid/graphics/Bitmap;)V]
appbasics.done.plugin+plugin,appbasics.done.plugin,plugin,ip.2.5.0a.as,Landroid.webkit.WebSettings;->setJavaScriptEnabled,"[Lappbasics/done/plugin/gui/DialogSocialFragment; initWebView ()V, Lappbasics/done/plugin/gui/MobileHaveBackButtonFragment; initWebView ()V, Lappbasics/done/plugin/gui/DialogRequestIpFragment; initWebView ()V, Lappbasics/done/plugin/gui/MobileWebFragment; initWebView ()V, Lappbasics/done/plugin/gui/DialogInGameFragment; initWebView ()V]"
appbasics.done.plugin+plugin,appbasics.done.plugin,plugin,ip.2.5.0a.as,Landroid.webkit.WebView;->addJavascriptInterface,[Lappbasics/done/plugin/gui/MobileActivity$4; onPageStarted (Landroid/webkit/WebView; Ljava/lang/String; Landroid/graphics/Bitmap;)V]
appbasics.done.plugin+plugin,appbasics.done.plugin,plugin,ip.2.6.0.as,Landroid.webkit.WebSettings;->setJavaScriptEnabled,"[Lappbasics/done/plugin/gui/DialogRequestIpFragment; initWebView ()V, Lappbasics/done/plugin/gui/DialogSocialFragment; initWebView ()V, Lappbasics/done/plugin/gui/MobileHaveBackButtonFragment; initWebView ()V, Lappbasics/done/plugin/gui/MobileWebFragment; initWebView ()V, Lappbasics/done/plugin/gui/DialogInGameFragment; initWebView ()V]"
appbasics.done.plugin+plugin,appbasics.done.plugin,plugin,ip.2.6.0.as,Landroid.webkit.WebView;->addJavascriptInterface,[Lappbasics/done/plugin/gui/MobileActivity$4; onPageStarted (Landroid/webkit/WebView; Ljava/lang/String; Landroid/graphics/Bitmap;)V]
at.allaboutapps.web+a3webview,at.allaboutapps.web,a3webview,0.1.0,Landroid.webkit.WebSettings;->setJavaScriptEnabled,[Lat/allaboutapps/web/webview/A3WebView; loadWithSettings (Lat/allaboutapps/web/webview/WebViewSettings;)V]
at.allaboutapps.web+a3webview,at.allaboutapps.web,a3webview,0.1.1,Landroid.webkit.WebSettings;->setJavaScriptEnabled,[Lat/allaboutapps/web/webview/A3WebView; loadWithSettings (Lat/allaboutapps/web/webview/WebViewSettings;)V]
at.caseapps.matcha+matchalib,at.caseapps.matcha,matchalib,0.0.1,Landroid.webkit.WebView;->evaluateJavascript,[Lat/caseapps/matcha/EspressoRunner$3; perform (Landroid/support/test/espresso/UiController; Landroid/view/View;)V]
at.caseapps.matcha+matchalib,at.caseapps.matcha,matchalib,0.0.18,Landroid.webkit.WebView;->evaluateJavascript,[Lat/caseapps/matcha/EspressoRunner$6; perform (Landroid/support/test/espresso/UiController; Landroid/view/View;)V]
at.caseapps.matcha+matchalib,at.caseapps.matcha,matchalib,0.0.19,Landroid.webkit.WebView;->evaluateJavascript,[Lat/caseapps/matcha/EspressoRunner$5; perform (Landroid/support/test/espresso/UiController; Landroid/view/View;)V]
at.caseapps.matcha+matchalib,at.caseapps.matcha,matchalib,0.0.2,Landroid.webkit.WebView;->evaluateJavascript,[Lat/caseapps/matcha/EspressoRunner$3; perform (Landroid/support/test/espresso/UiController; Landroid/view/View;)V]
at.caseapps.matcha+matchalib,at.caseapps.matcha,matchalib,0.0.9,Landroid.webkit.WebView;->evaluateJavascript,[Lat/caseapps/matcha/EspressoRunner$5; perform (Landroid/support/test/espresso/UiController; Landroid/view/View;)V]
at.pardus.android+webview-gm-lib,at.pardus.android,webview-gm-lib,1.1.2,Landroid.webkit.WebSettings;->setJavaScriptEnabled,[Lat/pardus/android/webview/gm/run/WebViewGm; init ()V]
at.pardus.android+webview-gm-lib,at.pardus.android,webview-gm-lib,1.2.0,Landroid.webkit.WebSettings;->setJavaScriptEnabled,[Lat/pardus/android/webview/gm/run/WebViewGm; init ()V]
at.pardus.android+webview-gm-lib,at.pardus.android,webview-gm-lib,1.2.0,Landroid.webkit.WebView;->evaluateJavascript,[Lat/pardus/android/webview/gm/run/WebViewClientGm; runMatchingScripts (Landroid/webkit/WebView; Ljava/lang/String; Z Ljava/lang/String; Ljava/lang/String;)V]
br.com.anteros.social+anteros-social-android-instagram,br.com.anteros.social,anteros-social-android-instagram,1.0.1,Landroid.webkit.WebSettings;->setJavaScriptEnabled,[Lbr/com/anteros/social/instagram/AnterosOAuthActivity; onCreate (Landroid/os/Bundle;)V]
br.com.zup.beagle+android,br.com.zup.beagle,android,1.1.0,Landroid.webkit.WebSettings;->setJavaScriptEnabled,[Lbr/com/zup/beagle/android/components/WebView; buildView (Lbr/com/zup/beagle/android/widget/RootView;)Landroid/view/View;]
br.com.zup.beagle+android,br.com.zup.beagle,android,1.1.1,Landroid.webkit.WebSettings;->setJavaScriptEnabled,[Lbr/com/zup/beagle/android/components/WebView; buildView (Lbr/com/zup/beagle/android/widget/RootView;)Landroid/view/View;]
cc.zuv.android+zuva-widget,cc.zuv.android,zuva-widget,0.0.1,Landroid.webkit.WebSettings;->setJavaScriptEnabled,[Lcc/zuv/android/widget/webview/CWebViewer; inititalSetting ()V]
cc.zuv.android+zuva-widget,cc.zuv.android,zuva-widget,0.0.2,Landroid.webkit.WebSettings;->setJavaScriptEnabled,[Lcc/zuv/android/widget/webview/CWebViewer; inititalSetting ()V]
cc.zuv.android+zuva-widget,cc.zuv.android,zuva-widget,0.0.4,Landroid.webkit.WebSettings;->setJavaScriptEnabled,"[Lcc/zuv/android/widget/webview/CWebViewer; inititalSetting ()V, Lcc/zuv/android/widget/webview/SmartWebView; enableJavaScript ()V]"
cc.zuv.android+zuva-widget,cc.zuv.android,zuva-widget,0.0.4,Landroid.webkit.WebView;->addJavascriptInterface,[Lcc/zuv/android/widget/webview/SmartWebView; addJSInterface (Ljava/lang/Object; Ljava/lang/String;)V]
cc.zuv.android+zuva-widget,cc.zuv.android,zuva-widget,0.4.1,Landroid.webkit.WebSettings;->setJavaScriptEnabled,"[Lcc/zuv/android/widget/webview/SmartWebView; enableJavaScript ()V, Lcc/zuv/android/widget/webview/CWebViewer; inititalSetting ()V]"
cc.zuv.android+zuva-widget,cc.zuv.android,zuva-widget,0.4.1,Landroid.webkit.WebView;->addJavascriptInterface,[Lcc/zuv/android/widget/webview/SmartWebView; addJSInterface (Ljava/lang/Object; Ljava/lang/String;)V]
ci.jfrsystems.opensdk+jfrsystemsads-sdk,ci.jfrsystems.opensdk,jfrsystemsads-sdk,1.0.0-beta1,Landroid.webkit.WebSettings;->setJavaScriptEnabled,"[Lci/jfrsystems/opensdk/views/Constructor; createImageView (Landroid/content/Context; Ljava/lang/String; Ljava/lang/String; Z I I Lci/jfrsystems/opensdk/listeners/AdsCallback;)Lci/jfrsystems/opensdk/views/AdsWebView;, Lci/jfrsystems/opensdk/views/Constructor; createWebView (Landroid/content/Context; Ljava/lang/String; Ljava/lang/String; Z Lci/jfrsystems/opensdk/listeners/AdsCallback;)Lci/jfrsystems/opensdk/views/AdsWebView;]"
cloud.pace+sdk,cloud.pace,sdk,5.1.1,Landroid.webkit.WebSettings;->setJavaScriptEnabled,[Lcloud/pace/sdk/appkit/app/webview/AppWebView; <init> (Landroid/content/Context; Landroid/util/AttributeSet;)V]
cloud.pace+sdk,cloud.pace,sdk,5.1.1,Landroid.webkit.WebView;->addJavascriptInterface,"[Lcloud/pace/sdk/appkit/app/webview/AppWebView; <init> (Landroid/content/Context; Landroid/util/AttributeSet;)V, Lcloud/pace/sdk/appkit/app/webview/AppWebView; <init> (Landroid/content/Context; Landroid/util/AttributeSet;)V, Lcloud/pace/sdk/appkit/app/webview/AppWebView; <init> (Landroid/content/Context; Landroid/util/AttributeSet;)V, Lcloud/pace/sdk/appkit/app/webview/AppWebView; <init> (Landroid/content/Context; Landroid/util/AttributeSet;)V, Lcloud/pace/sdk/appkit/app/webview/AppWebView; <init> (Landroid/content/Context; Landroid/util/AttributeSet;)V, Lcloud/pace/sdk/appkit/app/webview/AppWebView; <init> (Landroid/content/Context; Landroid/util/AttributeSet;)V, Lcloud/pace/sdk/appkit/app/webview/AppWebView; <init> (Landroid/content/Context; Landroid/util/AttributeSet;)V, Lcloud/pace/sdk/appkit/app/webview/AppWebView; <init> (Landroid/content/Context; Landroid/util/AttributeSet;)V, Lcloud/pace/sdk/appkit/app/webview/AppWebView; <init> (Landroid/content/Context; Landroid/util/AttributeSet;)V, Lcloud/pace/sdk/appkit/app/webview/AppWebView; <init> (Landroid/content/Context; Landroid/util/AttributeSet;)V, Lcloud/pace/sdk/appkit/app/webview/AppWebView; <init> (Landroid/content/Context; Landroid/util/AttributeSet;)V, Lcloud/pace/sdk/appkit/app/webview/AppWebView; <init> (Landroid/content/Context; Landroid/util/AttributeSet;)V, Lcloud/pace/sdk/appkit/app/webview/AppWebView; <init> (Landroid/content/Context; Landroid/util/AttributeSet;)V]"
cloud.pace+sdk,cloud.pace,sdk,5.1.1,Landroid.webkit.WebView;->evaluateJavascript,[Lcloud/pace/sdk/appkit/app/webview/AppWebView; sendMessageCallback (Ljava/lang/String;)V]
cloud.pace+sdk,cloud.pace,sdk,5.2.0,Landroid.webkit.WebSettings;->setJavaScriptEnabled,[Lcloud/pace/sdk/appkit/app/webview/AppWebView; <init> (Landroid/content/Context; Landroid/util/AttributeSet;)V]
cloud.pace+sdk,cloud.pace,sdk,5.2.0,Landroid.webkit.WebView;->addJavascriptInterface,"[Lcloud/pace/sdk/appkit/app/webview/AppWebView; <init> (Landroid/content/Context; Landroid/util/AttributeSet;)V, Lcloud/pace/sdk/appkit/app/webview/AppWebView; <init> (Landroid/content/Context; Landroid/util/AttributeSet;)V, Lcloud/pace/sdk/appkit/app/webview/AppWebView; <init> (Landroid/content/Context; Landroid/util/AttributeSet;)V, Lcloud/pace/sdk/appkit/app/webview/AppWebView; <init> (Landroid/content/Context; Landroid/util/AttributeSet;)V, Lcloud/pace/sdk/appkit/app/webview/AppWebView; <init> (Landroid/content/Context; Landroid/util/AttributeSet;)V, Lcloud/pace/sdk/appkit/app/webview/AppWebView; <init> (Landroid/content/Context; Landroid/util/AttributeSet;)V, Lcloud/pace/sdk/appkit/app/webview/AppWebView; <init> (Landroid/content/Context; Landroid/util/AttributeSet;)V, Lcloud/pace/sdk/appkit/app/webview/AppWebView; <init> (Landroid/content/Context; Landroid/util/AttributeSet;)V, Lcloud/pace/sdk/appkit/app/webview/AppWebView; <init> (Landroid/content/Context; Landroid/util/AttributeSet;)V, Lcloud/pace/sdk/appkit/app/webview/AppWebView; <init> (Landroid/content/Context; Landroid/util/AttributeSet;)V, Lcloud/pace/sdk/appkit/app/webview/AppWebView; <init> (Landroid/content/Context; Landroid/util/AttributeSet;)V, Lcloud/pace/sdk/appkit/app/webview/AppWebView; <init> (Landroid/content/Context; Landroid/util/AttributeSet;)V, Lcloud/pace/sdk/appkit/app/webview/AppWebView; <init> (Landroid/content/Context; Landroid/util/AttributeSet;)V]"
cloud.pace+sdk,cloud.pace,sdk,5.2.0,Landroid.webkit.WebView;->evaluateJavascript,[Lcloud/pace/sdk/appkit/app/webview/AppWebView; sendMessageCallback (Ljava/lang/String;)V]
cloud.pace+sdk,cloud.pace,sdk,9.3.1,Landroid.webkit.WebSettings;->setJavaScriptEnabled,[Lcloud/pace/sdk/appkit/app/webview/AppWebView; <init> (Landroid/content/Context; Landroid/util/AttributeSet;)V]
cloud.pace+sdk,cloud.pace,sdk,9.3.1,Landroid.webkit.WebView;->addJavascriptInterface,[Lcloud/pace/sdk/appkit/app/webview/AppWebView; <init> (Landroid/content/Context; Landroid/util/AttributeSet;)V]
cloud.pace+sdk,cloud.pace,sdk,9.3.1,Landroid.webkit.WebView;->evaluateJavascript,"[Lcloud/pace/sdk/appkit/app/webview/AppWebView$2; invoke (Ljava/lang/String;)V, Lcloud/pace/sdk/appkit/app/webview/AppWebViewClient; injectFeatureFlags (Landroid/webkit/WebView;)V]"
cn.boxitech.pay+boxipay,cn.boxitech.pay,boxipay,0.1.0,Landroid.webkit.WebSettings;->setJavaScriptEnabled,"[Lcn/boxitech/pay/webview/AdvancedWebView; setGeolocationEnabled (Z)V, Lcn/boxitech/pay/webview/AdvancedWebView; a (Landroid/content/Context;)V]"
cn.boxitech.pay+boxipay,cn.boxitech.pay,boxipay,0.2.0,Landroid.webkit.WebSettings;->setJavaScriptEnabled,"[Lcn/boxitech/pay/webview/a; a (Landroid/content/Context;)V, Lcn/boxitech/pay/webview/a; setGeolocationEnabled (Z)V]"
cn.boxitech.pay+boxipay,cn.boxitech.pay,boxipay,0.5.2,Landroid.webkit.WebSettings;->setJavaScriptEnabled,"[Lcn/boxitech/pay/webview/a; setGeolocationEnabled (Z)V, Lcn/boxitech/pay/webview/a; a (Landroid/content/Context;)V]"
cn.boxitech.pay+boxipay,cn.boxitech.pay,boxipay,0.5.3,Landroid.webkit.WebSettings;->setJavaScriptEnabled,"[Lcn/boxitech/pay/webview/a; setGeolocationEnabled (Z)V, Lcn/boxitech/pay/webview/a; a (Landroid/content/Context;)V]"
cn.flyfun.gamesdk+core-ktx,cn.flyfun.gamesdk,core-ktx,0.0.1,Landroid.webkit.WebSettings;->setJavaScriptEnabled,"[Lcn/flyfun/support/fbs/setting/FbsSettingManager; initWevViewSetting (Landroid/webkit/WebView;)V, Lcn/flyfun/ktx/gamesdk/core/impl/HybridActivity; c ()V, Lcn/flyfun/ktx/gamesdk/core/ui/b/a; c ()V, Lcn/flyfun/ktx/gamesdk/core/ui/b/b; d ()V]"
cn.flyfun.gamesdk+core-ktx,cn.flyfun.gamesdk,core-ktx,0.0.1,Landroid.webkit.WebView;->addJavascriptInterface,"[Lcn/flyfun/ktx/gamesdk/core/impl/HybridActivity; c ()V, Lcn/flyfun/support/fbs/setting/FbsSettingManager; initialize (Landroid/webkit/WebView; Lcn/flyfun/support/fbs/binder/FbsBinderManager;)V]"
cn.flyfun.gamesdk+core-ktx,cn.flyfun.gamesdk,core-ktx,0.0.2,Landroid.webkit.WebSettings;->setJavaScriptEnabled,"[Lcn/flyfun/ktx/gamesdk/core/ui/b/b; d ()V, Lcn/flyfun/ktx/gamesdk/core/ui/b/a; c ()V, Lcn/flyfun/support/fbs/setting/FbsSettingManager; initWevViewSetting (Landroid/webkit/WebView;)V, Lcn/flyfun/ktx/gamesdk/core/impl/HybridActivity; c ()V]"
cn.flyfun.gamesdk+core-ktx,cn.flyfun.gamesdk,core-ktx,0.0.2,Landroid.webkit.WebView;->addJavascriptInterface,"[Lcn/flyfun/ktx/gamesdk/core/impl/HybridActivity; c ()V, Lcn/flyfun/support/fbs/setting/FbsSettingManager; initialize (Landroid/webkit/WebView; Lcn/flyfun/support/fbs/binder/FbsBinderManager;)V]"
cn.flyfun.gamesdk+core-ktx,cn.flyfun.gamesdk,core-ktx,1.1.4,Landroid.webkit.WebSettings;->setJavaScriptEnabled,"[Lcn/flyfun/gamesdk/core/ui/b/a; c ()V, Lcn/flyfun/support/fbs/setting/FbsSettingManager; initWevViewSetting (Landroid/webkit/WebView;)V, Lcn/flyfun/gamesdk/core/impl/HybridActivity; c ()V, Lcn/flyfun/gamesdk/core/ui/b/b; d ()V]"
cn.flyfun.gamesdk+core-ktx,cn.flyfun.gamesdk,core-ktx,1.1.4,Landroid.webkit.WebView;->addJavascriptInterface,"[Lcn/flyfun/gamesdk/core/impl/HybridActivity; c ()V, Lcn/flyfun/support/fbs/setting/FbsSettingManager; initialize (Landroid/webkit/WebView; Lcn/flyfun/support/fbs/binder/FbsBinderManager;)V]"
